Reference	Degraded	Fsample	PESQ_score
g729char/exp2/pre_proc/d/d_f01l57.8k.axp	g729char/exp2/coded/d/de2f5e14.8k.out	8000	3.107
g729char/exp2/pre_proc/d/d_f02l7f.8k.axp	g729char/exp2/coded/d/de2f8614.8k.out	8000	3.17
g729char/exp2/pre_proc/d/d_m01l01.8k.axp	g729char/exp2/coded/d/de2m0f15.8k.out	8000	4.137
g729char/exp2/pre_proc/d/d_m02l29.8k.axp	g729char/exp2/coded/d/de2m3715.8k.out	8000	3.963
g729char/exp2/pre_proc/d/d_f01l51.8k.axp	g729char/exp2/coded/d/de2f5f15.8k.out	8000	3.976
g729char/exp2/pre_proc/d/d_f02l79.8k.axp	g729char/exp2/coded/d/de2f8715.8k.out	8000	3.787
g729char/exp2/pre_proc/d/d_m01l02.8k.axp	g729char/exp2/coded/d/de2m1016.8k.out	8000	4.341
g729char/exp2/pre_proc/d/d_m02l2a.8k.axp	g729char/exp2/coded/d/de2m3816.8k.out	8000	4.172
g729char/exp2/pre_proc/d/d_f01l52.8k.axp	g729char/exp2/coded/d/de2f6016.8k.out	8000	4.149
g729char/exp2/pre_proc/d/d_f02l7a.8k.axp	g729char/exp2/coded/d/de2f8816.8k.out	8000	4.233
g729char/exp2/pre_proc/d/d_m01l03.8k.axp	g729char/exp2/coded/d/de2m1117.8k.out	8000	4.284
g729char/exp2/pre_proc/d/d_m02l2b.8k.axp	g729char/exp2/coded/d/de2m3917.8k.out	8000	4.113
g729char/exp2/pre_proc/d/d_f01l53.8k.axp	g729char/exp2/coded/d/de2f6117.8k.out	8000	4.343
g729char/exp2/pre_proc/d/d_f02l7b.8k.axp	g729char/exp2/coded/d/de2f8917.8k.out	8000	4.237
g729char/exp2/pre_proc/d/d_m01l04.8k.axp	g729char/exp2/coded/d/de2m1218.8k.out	8000	4.359
g729char/exp2/pre_proc/d/d_m02l2c.8k.axp	g729char/exp2/coded/d/de2m3a18.8k.out	8000	4.275
g729char/exp2/pre_proc/d/d_f01l54.8k.axp	g729char/exp2/coded/d/de2f6218.8k.out	8000	4.32
g729char/exp2/pre_proc/d/d_f02l7c.8k.axp	g729char/exp2/coded/d/de2f8a18.8k.out	8000	4.34
g729char/exp2/pre_proc/d/d_m01l05.8k.axp	g729char/exp2/coded/d/de2m1319.8k.out	8000	4.324
g729char/exp2/pre_proc/d/d_m02l2d.8k.axp	g729char/exp2/coded/d/de2m3b19.8k.out	8000	4.066
g729char/exp2/pre_proc/d/d_f01l55.8k.axp	g729char/exp2/coded/d/de2f6319.8k.out	8000	4.357
g729char/exp2/pre_proc/d/d_f02l7d.8k.axp	g729char/exp2/coded/d/de2f8b19.8k.out	8000	4.226
g729char/exp2/pre_proc/d/d_m01l06.8k.axp	g729char/exp2/coded/d/de2m1420.8k.out	8000	4.329
g729char/exp2/pre_proc/d/d_m02l2e.8k.axp	g729char/exp2/coded/d/de2m3c20.8k.out	8000	4.113
g729char/exp2/pre_proc/d/d_f01l56.8k.axp	g729char/exp2/coded/d/de2f6420.8k.out	8000	4.337
g729char/exp2/pre_proc/d/d_f02l7e.8k.axp	g729char/exp2/coded/d/de2f8c20.8k.out	8000	4.206
g729char/exp2/pre_proc/d/d_m01l07.8k.axp	g729char/exp2/coded/d/de2m1521.8k.out	8000	4.159
g729char/exp2/pre_proc/d/d_m02l2f.8k.axp	g729char/exp2/coded/d/de2m3d21.8k.out	8000	3.95
g729char/exp2/pre_proc/d/d_f01l57.8k.axp	g729char/exp2/coded/d/de2f6521.8k.out	8000	4.093
g729char/exp2/pre_proc/d/d_f02l7f.8k.axp	g729char/exp2/coded/d/de2f8d21.8k.out	8000	4.042
g729char/exp2/pre_proc/d/d_m01l01.8k.axp	g729char/exp2/coded/d/de2m1622.8k.out	8000	3.855
g729char/exp2/pre_proc/d/d_m02l29.8k.axp	g729char/exp2/coded/d/de2m3e22.8k.out	8000	3.572
g729char/exp2/pre_proc/d/d_f01l51.8k.axp	g729char/exp2/coded/d/de2f6622.8k.out	8000	3.731
g729char/exp2/pre_proc/d/d_f02l79.8k.axp	g729char/exp2/coded/d/de2f8e22.8k.out	8000	3.452
g729char/exp2/pre_proc/d/d_m01l02.8k.axp	g729char/exp2/coded/d/de2m1723.8k.out	8000	4.223
g729char/exp2/pre_proc/d/d_m02l2a.8k.axp	g729char/exp2/coded/d/de2m3f23.8k.out	8000	3.99
g729char/exp2/pre_proc/d/d_f01l52.8k.axp	g729char/exp2/coded/d/de2f6723.8k.out	8000	4.056
g729char/exp2/pre_proc/d/d_f02l7a.8k.axp	g729char/exp2/coded/d/de2f8f23.8k.out	8000	4.101
g729char/exp2/pre_proc/d/d_m01l03.8k.axp	g729char/exp2/coded/d/de2m1824.8k.out	8000	4.149
g729char/exp2/pre_proc/d/d_m02l2b.8k.axp	g729char/exp2/coded/d/de2m4024.8k.out	8000	3.958
g729char/exp2/pre_proc/d/d_f01l53.8k.axp	g729char/exp2/coded/d/de2f6824.8k.out	8000	4.188
g729char/exp2/pre_proc/d/d_f02l7b.8k.axp	g729char/exp2/coded/d/de2f9024.8k.out	8000	4.088
g729char/exp2/pre_proc/d/d_m01l04.8k.axp	g729char/exp2/coded/d/de2m1925.8k.out	8000	4.308
g729char/exp2/pre_proc/d/d_m02l2c.8k.axp	g729char/exp2/coded/d/de2m4125.8k.out	8000	4.142
g729char/exp2/pre_proc/d/d_f01l54.8k.axp	g729char/exp2/coded/d/de2f6925.8k.out	8000	4.269
g729char/exp2/pre_proc/d/d_f02l7c.8k.axp	g729char/exp2/coded/d/de2f9125.8k.out	8000	4.224
g729char/exp2/pre_proc/d/d_m01l05.8k.axp	g729char/exp2/coded/d/de2m1a26.8k.out	8000	4.17
g729char/exp2/pre_proc/d/d_m02l2d.8k.axp	g729char/exp2/coded/d/de2m4226.8k.out	8000	3.928
g729char/exp2/pre_proc/d/d_f01l55.8k.axp	g729char/exp2/coded/d/de2f6a26.8k.out	8000	4.259
g729char/exp2/pre_proc/d/d_f02l7d.8k.axp	g729char/exp2/coded/d/de2f9226.8k.out	8000	4.063
g729char/exp2/pre_proc/d/d_m01l06.8k.axp	g729char/exp2/coded/d/de2m1b27.8k.out	8000	4.216
g729char/exp2/pre_proc/d/d_m02l2e.8k.axp	g729char/exp2/coded/d/de2m4327.8k.out	8000	4.062
g729char/exp2/pre_proc/d/d_f01l56.8k.axp	g729char/exp2/coded/d/de2f6b27.8k.out	8000	4.225
g729char/exp2/pre_proc/d/d_f02l7e.8k.axp	g729char/exp2/coded/d/de2f9327.8k.out	8000	4.002
g729char/exp2/pre_proc/d/d_m01l07.8k.axp	g729char/exp2/coded/d/de2m1c28.8k.out	8000	3.908
g729char/exp2/pre_proc/d/d_m02l2f.8k.axp	g729char/exp2/coded/d/de2m4428.8k.out	8000	3.643
g729char/exp2/pre_proc/d/d_f01l57.8k.axp	g729char/exp2/coded/d/de2f6c28.8k.out	8000	3.827
g729char/exp2/pre_proc/d/d_f02l7f.8k.axp	g729char/exp2/coded/d/de2f9428.8k.out	8000	3.774
g729char/exp2/pre_proc/d/d_m01l01.8k.axp	g729char/exp2/coded/d/de2m1d29.8k.out	8000	2.512
g729char/exp2/pre_proc/d/d_f01l51.8k.axp	g729char/exp2/coded/d/de2f6d29.8k.out	8000	1.677
g729char/exp2/pre_proc/d/d_m01l01.8k.axp	g729char/exp2/coded/d/de2m1e30.8k.out	8000	3.119
g729char/exp2/pre_proc/d/d_f01l51.8k.axp	g729char/exp2/coded/d/de2f6e30.8k.out	8000	2.253
g729char/exp2/pre_proc/d/d_m01l01.8k.axp	g729char/exp2/coded/d/de2m1f31.8k.out	8000	3.779
g729char/exp2/pre_proc/d/d_f01l51.8k.axp	g729char/exp2/coded/d/de2f6f31.8k.out	8000	2.803
g729char/exp2/pre_proc/d/d_m01l01.8k.axp	g729char/exp2/coded/d/de2m2032.8k.out	8000	4.241
g729char/exp2/pre_proc/d/d_f01l51.8k.axp	g729char/exp2/coded/d/de2f7032.8k.out	8000	3.373
g729char/exp2/pre_proc/d/d_m01l01.8k.axp	g729char/exp2/coded/d/de2m2133.8k.out	8000	4.421
g729char/exp2/pre_proc/d/d_f01l51.8k.axp	g729char/exp2/coded/d/de2f7133.8k.out	8000	3.882
g729char/exp2/pre_proc/d/d_m01l01.8k.axp	g729char/exp2/coded/d/de2m2234.8k.out	8000	4.477
g729char/exp2/pre_proc/d/d_f01l51.8k.axp	g729char/exp2/coded/d/de2f7234.8k.out	8000	4.486
g729char/exp2/pre_proc/d/d_m01l02.8k.axp	g729char/exp2/coded/d/de2m2335.8k.out	8000	4.496
g729char/exp2/pre_proc/d/d_f01l52.8k.axp	g729char/exp2/coded/d/de2f7335.8k.out	8000	4.497
g729char/exp2/pre_proc/d/d_m01l03.8k.axp	g729char/exp2/coded/d/de2m2436.8k.out	8000	4.495
g729char/exp2/pre_proc/d/d_f01l53.8k.axp	g729char/exp2/coded/d/de2f7436.8k.out	8000	4.497
g729char/exp2/pre_proc/d/d_m01l04.8k.axp	g729char/exp2/coded/d/de2m2537.8k.out	8000	4.5
g729char/exp2/pre_proc/d/d_f01l54.8k.axp	g729char/exp2/coded/d/de2f7537.8k.out	8000	4.497
g729char/exp2/pre_proc/d/d_m01l05.8k.axp	g729char/exp2/coded/d/de2m2638.8k.out	8000	4.498
g729char/exp2/pre_proc/d/d_f01l55.8k.axp	g729char/exp2/coded/d/de2f7638.8k.out	8000	4.499
g729char/exp2/pre_proc/d/d_m01l06.8k.axp	g729char/exp2/coded/d/de2m2739.8k.out	8000	4.498
g729char/exp2/pre_proc/d/d_f01l56.8k.axp	g729char/exp2/coded/d/de2f7739.8k.out	8000	4.496
g729char/exp2/pre_proc/d/d_m01l07.8k.axp	g729char/exp2/coded/d/de2m2840.8k.out	8000	4.487
g729char/exp2/pre_proc/d/d_f01l57.8k.axp	g729char/exp2/coded/d/de2f7840.8k.out	8000	4.486
g729char/exp2/pre_proc/e/e_m01l01.8k.axp	g729char/exp2/coded/e/ee2m0101.8k.out	8000	3.676
g729char/exp2/pre_proc/e/e_m02l29.8k.axp	g729char/exp2/coded/e/ee2m2901.8k.out	8000	3.659
g729char/exp2/pre_proc/e/e_f01l51.8k.axp	g729char/exp2/coded/e/ee2f5101.8k.out	8000	3.4
g729char/exp2/pre_proc/e/e_f02l79.8k.axp	g729char/exp2/coded/e/ee2f7901.8k.out	8000	3.47
g729char/exp2/pre_proc/e/e_m01l02.8k.axp	g729char/exp2/coded/e/ee2m0202.8k.out	8000	3.782
g729char/exp2/pre_proc/e/e_m02l2a.8k.axp	g729char/exp2/coded/e/ee2m2a02.8k.out	8000	3.972
g729char/exp2/pre_proc/e/e_f01l52.8k.axp	g729char/exp2/coded/e/ee2f5202.8k.out	8000	3.813
g729char/exp2/pre_proc/e/e_f02l7a.8k.axp	g729char/exp2/coded/e/ee2f7a02.8k.out	8000	3.835
g729char/exp2/pre_proc/e/e_m01l03.8k.axp	g729char/exp2/coded/e/ee2m0303.8k.out	8000	3.905
g729char/exp2/pre_proc/e/e_m02l2b.8k.axp	g729char/exp2/coded/e/ee2m2b03.8k.out	8000	3.916
g729char/exp2/pre_proc/e/e_f01l53.8k.axp	g729char/exp2/coded/e/ee2f5303.8k.out	8000	3.853
g729char/exp2/pre_proc/e/e_f02l7b.8k.axp	g729char/exp2/coded/e/ee2f7b03.8k.out	8000	3.86
g729char/exp2/pre_proc/e/e_m01l04.8k.axp	g729char/exp2/coded/e/ee2m0404.8k.out	8000	3.688
g729char/exp2/pre_proc/e/e_m02l2c.8k.axp	g729char/exp2/coded/e/ee2m2c04.8k.out	8000	3.762
g729char/exp2/pre_proc/e/e_f01l54.8k.axp	g729char/exp2/coded/e/ee2f5404.8k.out	8000	3.666
g729char/exp2/pre_proc/e/e_f02l7c.8k.axp	g729char/exp2/coded/e/ee2f7c04.8k.out	8000	3.701
g729char/exp2/pre_proc/e/e_m01l05.8k.axp	g729char/exp2/coded/e/ee2m0505.8k.out	8000	3.737
g729char/exp2/pre_proc/e/e_m02l2d.8k.axp	g729char/exp2/coded/e/ee2m2d05.8k.out	8000	3.802
g729char/exp2/pre_proc/e/e_f01l55.8k.axp	g729char/exp2/coded/e/ee2f5505.8k.out	8000	3.744
g729char/exp2/pre_proc/e/e_f02l7d.8k.axp	g729char/exp2/coded/e/ee2f7d05.8k.out	8000	3.813
g729char/exp2/pre_proc/e/e_m01l06.8k.axp	g729char/exp2/coded/e/ee2m0606.8k.out	8000	3.842
g729char/exp2/pre_proc/e/e_m02l2e.8k.axp	g729char/exp2/coded/e/ee2m2e06.8k.out	8000	3.872
g729char/exp2/pre_proc/e/e_f01l56.8k.axp	g729char/exp2/coded/e/ee2f5606.8k.out	8000	3.769
g729char/exp2/pre_proc/e/e_f02l7e.8k.axp	g729char/exp2/coded/e/ee2f7e06.8k.out	8000	3.846
g729char/exp2/pre_proc/e/e_m01l07.8k.axp	g729char/exp2/coded/e/ee2m0707.8k.out	8000	3.228
g729char/exp2/pre_proc/e/e_m02l2f.8k.axp	g729char/exp2/coded/e/ee2m2f07.8k.out	8000	3.482
g729char/exp2/pre_proc/e/e_f01l57.8k.axp	g729char/exp2/coded/e/ee2f5707.8k.out	8000	3.438
g729char/exp2/pre_proc/e/e_f02l7f.8k.axp	g729char/exp2/coded/e/ee2f7f07.8k.out	8000	3.342
g729char/exp2/pre_proc/e/e_m01l01.8k.axp	g729char/exp2/coded/e/ee2m0808.8k.out	8000	3.245
g729char/exp2/pre_proc/e/e_m02l29.8k.axp	g729char/exp2/coded/e/ee2m3008.8k.out	8000	3.362
g729char/exp2/pre_proc/e/e_f01l51.8k.axp	g729char/exp2/coded/e/ee2f5808.8k.out	8000	2.947
g729char/exp2/pre_proc/e/e_f02l79.8k.axp	g729char/exp2/coded/e/ee2f8008.8k.out	8000	3.055
g729char/exp2/pre_proc/e/e_m01l02.8k.axp	g729char/exp2/coded/e/ee2m0909.8k.out	8000	3.251
g729char/exp2/pre_proc/e/e_m02l2a.8k.axp	g729char/exp2/coded/e/ee2m3109.8k.out	8000	3.529
g729char/exp2/pre_proc/e/e_f01l52.8k.axp	g729char/exp2/coded/e/ee2f5909.8k.out	8000	3.376
g729char/exp2/pre_proc/e/e_f02l7a.8k.axp	g729char/exp2/coded/e/ee2f8109.8k.out	8000	3.35
g729char/exp2/pre_proc/e/e_m01l03.8k.axp	g729char/exp2/coded/e/ee2m0a10.8k.out	8000	3.425
g729char/exp2/pre_proc/e/e_m02l2b.8k.axp	g729char/exp2/coded/e/ee2m3210.8k.out	8000	3.428
g729char/exp2/pre_proc/e/e_f01l53.8k.axp	g729char/exp2/coded/e/ee2f5a10.8k.out	8000	3.347
g729char/exp2/pre_proc/e/e_f02l7b.8k.axp	g729char/exp2/coded/e/ee2f8210.8k.out	8000	3.381
g729char/exp2/pre_proc/e/e_m01l04.8k.axp	g729char/exp2/coded/e/ee2m0b11.8k.out	8000	3.047
g729char/exp2/pre_proc/e/e_m02l2c.8k.axp	g729char/exp2/coded/e/ee2m3311.8k.out	8000	3.225
g729char/exp2/pre_proc/e/e_f01l54.8k.axp	g729char/exp2/coded/e/ee2f5b11.8k.out	8000	3.064
g729char/exp2/pre_proc/e/e_f02l7c.8k.axp	g729char/exp2/coded/e/ee2f8311.8k.out	8000	3.158
g729char/exp2/pre_proc/e/e_m01l05.8k.axp	g729char/exp2/coded/e/ee2m0c12.8k.out	8000	3.225
g729char/exp2/pre_proc/e/e_m02l2d.8k.axp	g729char/exp2/coded/e/ee2m3412.8k.out	8000	3.341
g729char/exp2/pre_proc/e/e_f01l55.8k.axp	g729char/exp2/coded/e/ee2f5c12.8k.out	8000	3.224
g729char/exp2/pre_proc/e/e_f02l7d.8k.axp	g729char/exp2/coded/e/ee2f8412.8k.out	8000	3.335
g729char/exp2/pre_proc/e/e_m01l06.8k.axp	g729char/exp2/coded/e/ee2m0d13.8k.out	8000	3.386
g729char/exp2/pre_proc/e/e_m02l2e.8k.axp	g729char/exp2/coded/e/ee2m3513.8k.out	8000	3.492
g729char/exp2/pre_proc/e/e_f01l56.8k.axp	g729char/exp2/coded/e/ee2f5d13.8k.out	8000	3.302
g729char/exp2/pre_proc/e/e_f02l7e.8k.axp	g729char/exp2/coded/e/ee2f8513.8k.out	8000	3.367
g729char/exp2/pre_proc/e/e_m01l07.8k.axp	g729char/exp2/coded/e/ee2m0e14.8k.out	8000	2.897
g729char/exp2/pre_proc/e/e_m02l2f.8k.axp	g729char/exp2/coded/e/ee2m3614.8k.out	8000	3.123
g729char/exp2/pre_proc/e/e_f01l57.8k.axp	g729char/exp2/coded/e/ee2f5e14.8k.out	8000	3.142
g729char/exp2/pre_proc/e/e_f02l7f.8k.axp	g729char/exp2/coded/e/ee2f8614.8k.out	8000	3.09
g729char/exp2/pre_proc/e/e_m01l01.8k.axp	g729char/exp2/coded/e/ee2m0f15.8k.out	8000	3.764
g729char/exp2/pre_proc/e/e_m02l29.8k.axp	g729char/exp2/coded/e/ee2m3715.8k.out	8000	3.683
g729char/exp2/pre_proc/e/e_f01l51.8k.axp	g729char/exp2/coded/e/ee2f5f15.8k.out	8000	3.719
g729char/exp2/pre_proc/e/e_f02l79.8k.axp	g729char/exp2/coded/e/ee2f8715.8k.out	8000	3.897
g729char/exp2/pre_proc/e/e_m01l02.8k.axp	g729char/exp2/coded/e/ee2m1016.8k.out	8000	4.112
g729char/exp2/pre_proc/e/e_m02l2a.8k.axp	g729char/exp2/coded/e/ee2m3816.8k.out	8000	4.314
g729char/exp2/pre_proc/e/e_f01l52.8k.axp	g729char/exp2/coded/e/ee2f6016.8k.out	8000	4.124
g729char/exp2/pre_proc/e/e_f02l7a.8k.axp	g729char/exp2/coded/e/ee2f8816.8k.out	8000	4.136
g729char/exp2/pre_proc/e/e_m01l03.8k.axp	g729char/exp2/coded/e/ee2m1117.8k.out	8000	4.194
g729char/exp2/pre_proc/e/e_m02l2b.8k.axp	g729char/exp2/coded/e/ee2m3917.8k.out	8000	4.27
g729char/exp2/pre_proc/e/e_f01l53.8k.axp	g729char/exp2/coded/e/ee2f6117.8k.out	8000	4.284
g729char/exp2/pre_proc/e/e_f02l7b.8k.axp	g729char/exp2/coded/e/ee2f8917.8k.out	8000	4.24
g729char/exp2/pre_proc/e/e_m01l04.8k.axp	g729char/exp2/coded/e/ee2m1218.8k.out	8000	4.329
g729char/exp2/pre_proc/e/e_m02l2c.8k.axp	g729char/exp2/coded/e/ee2m3a18.8k.out	8000	4.322
g729char/exp2/pre_proc/e/e_f01l54.8k.axp	g729char/exp2/coded/e/ee2f6218.8k.out	8000	4.327
g729char/exp2/pre_proc/e/e_f02l7c.8k.axp	g729char/exp2/coded/e/ee2f8a18.8k.out	8000	4.285
g729char/exp2/pre_proc/e/e_m01l05.8k.axp	g729char/exp2/coded/e/ee2m1319.8k.out	8000	4.336
g729char/exp2/pre_proc/e/e_m02l2d.8k.axp	g729char/exp2/coded/e/ee2m3b19.8k.out	8000	4.271
g729char/exp2/pre_proc/e/e_f01l55.8k.axp	g729char/exp2/coded/e/ee2f6319.8k.out	8000	4.213
g729char/exp2/pre_proc/e/e_f02l7d.8k.axp	g729char/exp2/coded/e/ee2f8b19.8k.out	8000	4.221
g729char/exp2/pre_proc/e/e_m01l06.8k.axp	g729char/exp2/coded/e/ee2m1420.8k.out	8000	4.053
g729char/exp2/pre_proc/e/e_m02l2e.8k.axp	g729char/exp2/coded/e/ee2m3c20.8k.out	8000	4.328
g729char/exp2/pre_proc/e/e_f01l56.8k.axp	g729char/exp2/coded/e/ee2f6420.8k.out	8000	4.207
g729char/exp2/pre_proc/e/e_f02l7e.8k.axp	g729char/exp2/coded/e/ee2f8c20.8k.out	8000	4.257
g729char/exp2/pre_proc/e/e_m01l07.8k.axp	g729char/exp2/coded/e/ee2m1521.8k.out	8000	3.691
g729char/exp2/pre_proc/e/e_m02l2f.8k.axp	g729char/exp2/coded/e/ee2m3d21.8k.out	8000	3.757
g729char/exp2/pre_proc/e/e_f01l57.8k.axp	g729char/exp2/coded/e/ee2f6521.8k.out	8000	3.973
g729char/exp2/pre_proc/e/e_f02l7f.8k.axp	g729char/exp2/coded/e/ee2f8d21.8k.out	8000	3.904
g729char/exp2/pre_proc/e/e_m01l01.8k.axp	g729char/exp2/coded/e/ee2m1622.8k.out	8000	3.573
g729char/exp2/pre_proc/e/e_m02l29.8k.axp	g729char/exp2/coded/e/ee2m3e22.8k.out	8000	3.417
g729char/exp2/pre_proc/e/e_f01l51.8k.axp	g729char/exp2/coded/e/ee2f6622.8k.out	8000	3.479
g729char/exp2/pre_proc/e/e_f02l79.8k.axp	g729char/exp2/coded/e/ee2f8e22.8k.out	8000	3.62
g729char/exp2/pre_proc/e/e_m01l02.8k.axp	g729char/exp2/coded/e/ee2m1723.8k.out	8000	3.922
g729char/exp2/pre_proc/e/e_m02l2a.8k.axp	g729char/exp2/coded/e/ee2m3f23.8k.out	8000	4.162
g729char/exp2/pre_proc/e/e_f01l52.8k.axp	g729char/exp2/coded/e/ee2f6723.8k.out	8000	3.926
g729char/exp2/pre_proc/e/e_f02l7a.8k.axp	g729char/exp2/coded/e/ee2f8f23.8k.out	8000	3.987
g729char/exp2/pre_proc/e/e_m01l03.8k.axp	g729char/exp2/coded/e/ee2m1824.8k.out	8000	4.068
g729char/exp2/pre_proc/e/e_m02l2b.8k.axp	g729char/exp2/coded/e/ee2m4024.8k.out	8000	4.127
g729char/exp2/pre_proc/e/e_f01l53.8k.axp	g729char/exp2/coded/e/ee2f6824.8k.out	8000	4.08
g729char/exp2/pre_proc/e/e_f02l7b.8k.axp	g729char/exp2/coded/e/ee2f9024.8k.out	8000	4.043
g729char/exp2/pre_proc/e/e_m01l04.8k.axp	g729char/exp2/coded/e/ee2m1925.8k.out	8000	4.241
g729char/exp2/pre_proc/e/e_m02l2c.8k.axp	g729char/exp2/coded/e/ee2m4125.8k.out	8000	4.173
g729char/exp2/pre_proc/e/e_f01l54.8k.axp	g729char/exp2/coded/e/ee2f6925.8k.out	8000	4.155
g729char/exp2/pre_proc/e/e_f02l7c.8k.axp	g729char/exp2/coded/e/ee2f9125.8k.out	8000	4.065
g729char/exp2/pre_proc/e/e_m01l05.8k.axp	g729char/exp2/coded/e/ee2m1a26.8k.out	8000	4.223
g729char/exp2/pre_proc/e/e_m02l2d.8k.axp	g729char/exp2/coded/e/ee2m4226.8k.out	8000	4.125
g729char/exp2/pre_proc/e/e_f01l55.8k.axp	g729char/exp2/coded/e/ee2f6a26.8k.out	8000	4.049
g729char/exp2/pre_proc/e/e_f02l7d.8k.axp	g729char/exp2/coded/e/ee2f9226.8k.out	8000	4.049
g729char/exp2/pre_proc/e/e_m01l06.8k.axp	g729char/exp2/coded/e/ee2m1b27.8k.out	8000	3.877
g729char/exp2/pre_proc/e/e_m02l2e.8k.axp	g729char/exp2/coded/e/ee2m4327.8k.out	8000	4.132
g729char/exp2/pre_proc/e/e_f01l56.8k.axp	g729char/exp2/coded/e/ee2f6b27.8k.out	8000	4.105
g729char/exp2/pre_proc/e/e_f02l7e.8k.axp	g729char/exp2/coded/e/ee2f9327.8k.out	8000	4.057
g729char/exp2/pre_proc/e/e_m01l07.8k.axp	g729char/exp2/coded/e/ee2m1c28.8k.out	8000	3.43
g729char/exp2/pre_proc/e/e_m02l2f.8k.axp	g729char/exp2/coded/e/ee2m4428.8k.out	8000	3.657
g729char/exp2/pre_proc/e/e_f01l57.8k.axp	g729char/exp2/coded/e/ee2f6c28.8k.out	8000	3.711
g729char/exp2/pre_proc/e/e_f02l7f.8k.axp	g729char/exp2/coded/e/ee2f9428.8k.out	8000	3.599
g729char/exp2/pre_proc/e/e_m01l01.8k.axp	g729char/exp2/coded/e/ee2m1d29.8k.out	8000	2.368
g729char/exp2/pre_proc/e/e_f01l51.8k.axp	g729char/exp2/coded/e/ee2f6d29.8k.out	8000	1.816
g729char/exp2/pre_proc/e/e_m01l01.8k.axp	g729char/exp2/coded/e/ee2m1e30.8k.out	8000	2.937
g729char/exp2/pre_proc/e/e_f01l51.8k.axp	g729char/exp2/coded/e/ee2f6e30.8k.out	8000	2.49
g729char/exp2/pre_proc/e/e_m01l01.8k.axp	g729char/exp2/coded/e/ee2m1f31.8k.out	8000	3.479
g729char/exp2/pre_proc/e/e_f01l51.8k.axp	g729char/exp2/coded/e/ee2f6f31.8k.out	8000	3.112
g729char/exp2/pre_proc/e/e_m01l01.8k.axp	g729char/exp2/coded/e/ee2m2032.8k.out	8000	4.053
g729char/exp2/pre_proc/e/e_f01l51.8k.axp	g729char/exp2/coded/e/ee2f7032.8k.out	8000	3.646
g729char/exp2/pre_proc/e/e_m01l01.8k.axp	g729char/exp2/coded/e/ee2m2133.8k.out	8000	4.354
g729char/exp2/pre_proc/e/e_f01l51.8k.axp	g729char/exp2/coded/e/ee2f7133.8k.out	8000	4.119
g729char/exp2/pre_proc/e/e_m01l01.8k.axp	g729char/exp2/coded/e/ee2m2234.8k.out	8000	4.448
g729char/exp2/pre_proc/e/e_f01l51.8k.axp	g729char/exp2/coded/e/ee2f7234.8k.out	8000	4.447
g729char/exp2/pre_proc/e/e_m01l02.8k.axp	g729char/exp2/coded/e/ee2m2335.8k.out	8000	4.498
g729char/exp2/pre_proc/e/e_f01l52.8k.axp	g729char/exp2/coded/e/ee2f7335.8k.out	8000	4.497
g729char/exp2/pre_proc/e/e_m01l03.8k.axp	g729char/exp2/coded/e/ee2m2436.8k.out	8000	4.496
g729char/exp2/pre_proc/e/e_f01l53.8k.axp	g729char/exp2/coded/e/ee2f7436.8k.out	8000	4.496
g729char/exp2/pre_proc/e/e_m01l04.8k.axp	g729char/exp2/coded/e/ee2m2537.8k.out	8000	4.497
g729char/exp2/pre_proc/e/e_f01l54.8k.axp	g729char/exp2/coded/e/ee2f7537.8k.out	8000	4.499
g729char/exp2/pre_proc/e/e_m01l05.8k.axp	g729char/exp2/coded/e/ee2m2638.8k.out	8000	4.498
g729char/exp2/pre_proc/e/e_f01l55.8k.axp	g729char/exp2/coded/e/ee2f7638.8k.out	8000	4.497
g729char/exp2/pre_proc/e/e_m01l06.8k.axp	g729char/exp2/coded/e/ee2m2739.8k.out	8000	4.497
g729char/exp2/pre_proc/e/e_f01l56.8k.axp	g729char/exp2/coded/e/ee2f7739.8k.out	8000	4.495
g729char/exp2/pre_proc/e/e_m01l07.8k.axp	g729char/exp2/coded/e/ee2m2840.8k.out	8000	4.467
g729char/exp2/pre_proc/e/e_f01l57.8k.axp	g729char/exp2/coded/e/ee2f7840.8k.out	8000	4.478
g729char/exp3/original/a/a_f01s01.8k.wav	g729char/exp3/coded/a/ae3f6501.8k.out	8000	3.675
g729char/exp3/original/a/a_f02s01.8k.wav	g729char/exp3/coded/a/ae3f9701.8k.out	8000	3.687
g729char/exp3/original/a/a_m01s01.8k.wav	g729char/exp3/coded/a/ae3m0101.8k.out	8000	3.925
g729char/exp3/original/a/a_m02s01.8k.wav	g729char/exp3/coded/a/ae3m3301.8k.out	8000	3.944
g729char/exp3/original/a/a_f01s02.8k.wav	g729char/exp3/coded/a/ae3f6602.8k.out	8000	3.425
g729char/exp3/original/a/a_f02s02.8k.wav	g729char/exp3/coded/a/ae3f9802.8k.out	8000	3.288
g729char/exp3/original/a/a_m01s02.8k.wav	g729char/exp3/coded/a/ae3m0202.8k.out	8000	3.819
g729char/exp3/original/a/a_m02s02.8k.wav	g729char/exp3/coded/a/ae3m3402.8k.out	8000	3.291
g729char/exp3/original/a/a_f01s03.8k.wav	g729char/exp3/coded/a/ae3f6703.8k.out	8000	3.301
g729char/exp3/original/a/a_f02s03.8k.wav	g729char/exp3/coded/a/ae3f9903.8k.out	8000	3.125
